Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text,category,sub-category,comments
1910,1.37E+18,KreethanaK,1.57E+18,2022-09-10 07:30:00+00:00,"During the time of Corona, Delhi was suffering from Oxygen, then Oxygen had gone from Gujarat... both in the country and outside the country.

#kapilExposesKejriwal",en,0,3028,during the time of corona delhi wa suffering from oxygen then oxygen had gone from gujarat both in the country and outside the country ,negative,criticism,
1911,1.43E+18,KarmegakuLlai,1.57E+18,2022-09-10 07:30:00+00:00,"Gujarat model means country's most beautiful river front and Delhi model means country's most polluted river

#KapilExposesKejriwal",en,0,3031,gujarat model mean country most beautiful river front and delhi model mean country most polluted river ,negative,criticism,
1913,1.42E+18,Ganesh_175,1.57E+18,2022-09-10 07:30:00+00:00,"The Delhi bans crackers but he will lays the door in fasting ifter
#KapilExposesKejriwal",en,0,522,the delhi ban cracker but he will lay the door in fasting ifter ,negative,criticism,
1914,1.56E+18,Jibishablesy,1.57E+18,2022-09-10 07:30:00+00:00,"I openly challenge Kejriwal to name a single new school, a new college, a single new hospital, a new stadium, a new flyover, which was laid during his government and inaugurated under his government.

#KapilExposesKejriwal",en,0,607,openly challenge kejriwal to name single new school new college single new hospital new stadium new flyover which wa laid during his government and inaugurated under his government ,negative,criticism,
1915,1.56E+18,AndreDeGrase,1.57E+18,2022-09-10 07:30:00+00:00,"Kejriwal model means the world's most polluted city where Diwali is banned in the name of stopping pollution.

#KapilExposesKejriwal",en,0,546,kejriwal model mean the world most polluted city where diwali is banned in the name of stopping pollution ,negative,criticism,
1918,1.47E+18,Manojkumar7172,1.57E+18,2022-09-10 07:29:57+00:00,"Promises to distribute money for free, the fact is that employees will stop getting salaries too
#KapilExposesKejriwal",en,0,937,promise to distribute money for free the fact is that employee will stop getting salary too ,negative,criticism,
1921,1.41E+18,Shincha28238211,1.57E+18,2022-09-10 07:29:52+00:00,"""Can Kejriwal answer the questions of their own infrastructure of Delhi""... Says kapil:
#KapilExposesKejriwal",en,0,154,can kejriwal answer the question of their own infrastructure of delhi say kapil ,negative,criticism,
1922,1.54E+18,CricCrazy0,1.57E+18,2022-09-10 07:29:48+00:00,"Kejriwal government is not doing anything for the development of Delhi.
#KapilExposesKejriwal",en,0,2084,kejriwal government is not doing anything for the development of delhi ,negative,criticism,
1923,1.56E+18,KolteNakul,1.57E+18,2022-09-10 07:29:43+00:00,"When the government is not doing anything in favor of the general public, someone like Kapil will expose Kejriwal. 
#KapilExposesKejriwal",en,0,106,when the government is not doing anything in favor of the general public someone like kapil will expose kejriwal ,negative,criticism,
1926,1.53E+18,YamRajHumai_1,1.57E+18,2022-09-10 07:29:36+00:00,"Gujarat is a very good state, all the riots that are happening in Delhi, everyone has to go, what happened in Delhi, does he want to go to Modi ? 
#KapilExposesKejriwal",en,0,336,gujarat is very good state all the riot that are happening in delhi everyone ha to go what happened in delhi doe he want to go to modi ,negative,criticism,
1931,1.52E+18,JainSharma6,1.57E+18,2022-09-10 07:29:19+00:00,"While the mainstream media has devoted major chunks to the high drama, twitterati however, was amused and left in doubt.
#KapilExposesKejriwal",en,0,1015,while the mainstream medium ha devoted major chunk to the high drama twitterati however wa amused and left in doubt ,negative,criticism,
1932,1.51E+18,Death_Nootee,1.57E+18,2022-09-10 07:29:18+00:00,This is really soo bad to see such people in Indian politics #KapilExposesKejriwal,en,0,1357,this is really soo bad to see such people in indian politics ,negative,criticism,
1933,1.51E+18,Satyam38625036,1.57E+18,2022-09-10 07:29:13+00:00,"On Sunday, moments after Mishra made 'fresh expose' on Arvind kejriwal, he fainted.#KapilExposesKejriwal",en,0,857,on sunday moment after mishra made fresh expose on arvind kejriwal he fainted ,negative,criticism,
1934,1.38E+18,shuklaji832_,1.57E+18,2022-09-10 07:29:08+00:00,It's now in front of all the Delhi people how kejriwal is creating a environment which is no longer a peaceful state. Every days lot of crime in the era of kejriwal taken 2015. This is unendurable seat play #KapilExposesKejriwal,en,0,1019,it now in front of all the delhi people how kejriwal is creating environment which is no longer peaceful state every day lot of crime in the era of kejriwal taken 2015 this is unendurable seat play ,negative,criticism,
1936,1.51E+18,Singh_N_eha,1.57E+18,2022-09-10 07:29:07+00:00,This is why such leadership should not be promoted in india #KapilExposesKejriwal????,en,0,1547,this is why such leadership should not be promoted in india ,negative,criticism,
1939,1.41E+18,BalasahebThakcr,1.57E+18,2022-09-10 07:25:37+00:00,Rebdiwal is the new Covid Threat for Delhi ???�???�#KapilExposesKejriwal https://t.co/xdhhcUwiTv,en,0,404,rebdiwal is the new covid threat for delhi URL ,negative,criticism,
1940,1.35E+18,KhushiiMahajan,1.57E+18,2022-09-10 07:24:52+00:00,"Put all c0rrupt leaders in ja!l, whatever party they belong to.
#KapilExposesKejriwal 
#TejRan #BJPBrashtotsava
#MakeIndiaNo1 
#�?��??�??�?�?_�??�??�??_�?�??�??�??����?��??�?? https://t.co/kBaK99HPhP",en,0,596,put all c0rrupt leader in ja whatever party they belong to URL ,negative,criticism,
1943,1.40E+18,ShrishthiAhuja,1.57E+18,2022-09-10 07:23:17+00:00,"There is no money to pay salaries to teachers and you say we will give employment - how many more false promises will the Kejriwal government make to the public?
Kejriwal only does politics of lies and misleads people...

#KapilExposesKejriwal #KapilExposesKejriwal",en,0,87,there is no money to pay salary to teacher and you say we will give employment how many more false promise will the kejriwal government make to the public kejriwal only doe politics of lie and misleads people ,negative,criticism,
1945,16526562,DaaZaab7,1.57E+18,2022-09-10 07:21:53+00:00,@vijaygajera @KapilMishra_IND Or is it dat @KapilMishra_IND left cos he was not allowed to do financial fraud. Cos after leaving he changed his whole stance. A man who spoke bout Ganga Jumuna tehzeeb n secularism jus fliped opposite and now jus makin hate,en,0,77,or is it dat left co he wa not allowed to do financial fraud co after leaving he changed his whole stance man who spoke bout ganga jumuna tehzeeb secularism jus fliped opposite and now jus makin hate speeched spreadim hatred ,negative,criticism,
1948,1.50E+18,AnkitSingh13_,1.57E+18,2022-09-10 07:21:20+00:00,"EXCLUSIVE : biggest ever Expose of Delhi CM @ArvindKejriwal

Every Sanatani must watch this and share to 3 others. #KapilExposesKejriwal
https://t.co/CaykrpXCVq#KapilExposesKejriwal",en,0,22,exclusive biggest ever expose of delhi cm every sanatani must watch this and share to others URL ,negative,criticism,
1972,1.26E+18,indiaAnkita,1.57E+18,2022-09-10 07:10:15+00:00,"Kejriwal talks about corruption free Delhi but he himself has committed so much corruption. @KapilMishra_IND
#KapilExposesKejriwal",en,0,16063,kejriwal talk about corruption free delhi but he himself ha committed so much corruption ,negative,criticism,
1988,1.54E+18,DainikSamachar5,1.57E+18,2022-09-10 07:07:00+00:00,"#�??�??�??�??�?�_�??�??�?��?�??�?�??_�??��?
Do this at your home or Majid not on the road
#AyanMukerji #MouniRoy #RanbirKapoor #Shiva #AnuragKashyap #AliaBhatt
#BrahmastraReview #asiacup2022finalraasiacup #BoxOffice #KanganaRanaut
#KapilExposesKejriwal https://t.co/tpl9Jia5cI",en,0,1175,do this at your home or majid not on the road URL ,negative,criticism,
1991,187155801,samreshrjha,1.57E+18,2022-09-10 07:04:28+00:00,"#KapilExposesKejriwal
Kejriwal is a kind of leader who can single handedly bring down nation to Venezuela &amp; Srilanka like crisis. 
Not a single work only hype nowdays bhagwant mann is also busy in doing advertising.",en,0,33,kejriwal is kind of leader who can single handedly bring down nation to venezuela amp srilanka like crisis not single work only hype nowdays bhagwant mann is also busy in doing advertising ,negative,criticism,
1998,1.35E+18,IQueenBee2,1.57E+18,2022-09-10 06:59:58+00:00,"If he becomes PM, he will make India an I$lamic nation.
#KapilExposesKejriwal 
#TejRan #MakeIndiaNo1 
#Janaspandana 
#�??�??�??�??�?�_�??�??�?��?�??�?�??_�??��? 
#�?��??�??�?�?_�??�??�??_�?�??�??�??����?��??�?? https://t.co/CPHkmUL1Hd",en,29,3816,if he becomes pm he will make india an lamic nation URL ,negative,criticism,
1999,1.54E+18,AmanSha11552234,1.57E+18,2022-09-10 06:59:35+00:00,Rebdiwal is the new Covid Threat for Delhi ???�???�#KapilExposesKejriwal https://t.co/cu59jIqIpC #KapilExposesKejriwal,en,0,69,rebdiwal is the new covid threat for delhi URL ,negative,criticism,
2008,1.34E+18,ShalabhGarg19,1.57E+18,2022-09-10 06:49:33+00:00,"There is no money to pay salaries to teachers and you say we will give employment - how many more false promises will the Kejriwal government make to the public?
Kejriwal only does politics of lies and misleads people...

#KapilExposesKejriwal https://t.co/4w6RZ6KuAb",en,6,2798,there is no money to pay salary to teacher and you say we will give employment how many more false promise will the kejriwal government make to the public kejriwal only doe politics of lie and misleads people URL ,negative,criticism,
2013,7.02E+17,RoshanKrRaii,1.57E+18,2022-09-10 06:46:07+00:00,"EXCLUSIVE : biggest ever Expose of Delhi CM @ArvindKejriwal

Every Sanatani must watch this and share to 3 others. #KapilExposesKejriwal
https://t.co/tLZiCob9ag",en,30,5283,exclusive biggest ever expose of delhi cm every sanatani must watch this and share to others URL ,negative,criticism,
2015,1.54E+18,DainikSamachar5,1.57E+18,2022-09-10 06:44:47+00:00,"42% of our youth are unemployed.

Is Bharat�??s future secure if theirs isn�??t?

We walk for them all.
We walk for jobs.
#AyanMukerji #MouniRoy #RanbirKapoor #Shiva #AnuragKashyap #AliaBhatt
#BrahmastraReview #asiacup2022finalraasiacup #BoxOffice #KanganaRanaut
#KapilExposesKejriwal https://t.co/fAOXE6Gazi",en,0,1175,42 of our youth are unemployed is bharat future secure if theirs isn we walk for them all we walk for job URL ,negative,criticism,
2019,205694126,rose_k01,1.57E+18,2022-09-10 06:41:43+00:00,"Look how FRAUD Kejriwal is making a fool of public by pretending to be ""Aam Aadmi"" but Actually he is Khaas VIP Aadmi 

#KapilExposesKejriwal https://t.co/Eq2Akx1OWA",en,43,65898,look how fraud kejriwal is making fool of public by pretending to be aam aadmi but actually he is khaas vip aadmi URL ,negative,criticism,
2021,1.56E+18,Mahibhavsar298,1.57E+18,2022-09-10 06:40:08+00:00,"When your own Kingdom against you 
Never be dream to win in Gujarat.
 #KapilExposesKejriwal",en,0,0,when your own kingdom against you never be dream to win in gujarat ,negative,criticism,
2024,1.49E+18,9119Charan,1.57E+18,2022-09-10 06:38:26+00:00,"So @AamAadmiParty might/will quits Delhi or Punjab in next elections ??

No security for women in India even in its capital @delhi 

#KapilExposesKejriwal https://t.co/kiZHxi3S12",en,3,35,so might will quits delhi or punjab in next election no security for woman in india even in it capital URL ,negative,criticism,
2054,1.53E+18,LegitSidharth,1.57E+18,2022-09-10 06:28:06+00:00,Rebdiwal is the new Covid Threat for Delhi ???�???�#KapilExposesKejriwal https://t.co/7vS5IFsBnw,en,22,239,rebdiwal is the new covid threat for delhi URL ,negative,criticism,
2055,170315809,bjp_arjav,1.57E+18,2022-09-10 06:27:49+00:00,"Kejriwal talks about corruption free Delhi...  He himself has committed so much corruption... We know that 
#KapilExposesKejriwal 
@KapilMishra_IND @iNikhilVpatel https://t.co/fKop8tHGuz",en,1,2960,kejriwal talk about corruption free delhi he himself ha committed so much corruption we know that URL ,negative,criticism,
