"Unnamed: 0","user_id","username","id","date","Tweet","lang","replyCount","followersCount","preprocessed_text","category","sub-category"
1140,295693924,"fpjindia",1.56E+018,"2022-08-16 08:11:31+00:00","#ArvindKejriwal birthday: Here's a look back at his journey from being civil servant to #politician 

@ArvindKejriwal 

#HappyBirthdayArvindKejriwal #Politics #India #Delhi #DelhiNews #BirthdaySpecial #IndianPolitics 

https://t.co/fgdLPm81SR","en",0,34171,"birthday here look back at his journey from being civil servant to URL ","Negative","Criticism"
1143,1.54E+018,"ChunavMitra",1.56E+018,"2022-08-16 06:53:42+00:00","#wordoftheday - Silent Majority
These je an unspecified large group of people in a country or group who do not express their opinions publicly.  #politics #politicalwordbook #indianpolitics #election #electionday #dictionary  #learnnewwords #understandingpolitics https://t.co/88rccHew0r","en",0,410,"silent majority these je an unspecified large group of people in country or group who do not express their opinion publicly URL ","Negative","Criticism"
1147,132257234,"jaysuryadeb",1.56E+018,"2022-08-16 05:14:52+00:00","@scroll_in @thefield_in why do these #Indian authorities screw up every time at the international stage! especially while hosting an intl sporting event. Greed, corruption just couldn’t wait till after the world cup. Another CWG 2010 fiasco in the makin","en",1,140,"why do these authority screw up every time at the international stage especially while hosting an intl sporting event greed corruption just couldn wait till after the world cup another cwg 2010 fiasco in the making or already made ","Negative","Criticism"
1162,555141756,"tweet2rajesh_k",1.56E+018,"2022-08-15 11:46:17+00:00","@madan3 Correct, but as per constituency who have an immense majority they can decide how the nation will go, it may be a party or a family or a ideology group, finally who give the best or confidence to the last citizen they only win again, change your v","en",0,27,"correct but a per constituency who have an immense majority they can decide how the nation will go it may be party or family or ideology group finally who give the best or confidence to the last citizen they only win again change your view ","Negative","Criticism"
1174,1.21E+018,"TheBitt11070067",1.56E+018,"2022-08-14 17:27:11+00:00","Why Indian politics has become envy politics???
@BJP4India @INCIndia @AamAadmiParty 
#Politics #indianpolitics","en",0,4,"why indian politics ha become envy politics ","Negative","Criticism"
1184,118291893,"arunjeba",1.56E+018,"2022-08-14 06:41:23+00:00","#IndianPolitics

Whole world knows ""who is #Nehru"" and #IndianFreedom struggle and #Independence &amp; #FirstPm if you #Hide that #BJP

So pitty about your distorted trying https://t.co/GZiiMHdFOa","en",0,3516,"whole world know who is and struggle and amp if you that so pitty about your distorted trying URL ","Negative","Criticism"
1195,263685949,"IsSarif",1.56E+018,"2022-08-13 17:16:28+00:00","Mostly,
Earlier leaders were chosen by mass to serve the people. Now leaders are self made to loot the people.

#LeadershipModel
#IndianPolitics","en",0,83,"mostly earlier leader were chosen by mass to serve the people now leader are self made to loot the people ","Negative","Criticism"
1201,1.43E+018,"IamJainul",1.56E+018,"2022-08-13 15:30:07+00:00","@Swamy39 Mr.Swamy better you can join @INCIndia and perform as good opposition @RahulGandhi #Congress #indianpolitics","en",0,3,"mr swamy better you can join and perform a good opposition ","Negative","Criticism"
1203,323083470,"Neptune68",1.56E+018,"2022-08-13 12:46:17+00:00","#indianpolitics alternative to corruption at Gujarati Prime Minister level is ready and will be given to this land by a year. #BJP","en",0,36,"alternative to corruption at gujarati prime minister level is ready and will be given to this land by year ","Negative","Criticism"
1204,1.53E+018,"Politechnica_",1.56E+018,"2022-08-13 12:43:40+00:00","The 2022 CM of Bihar has been sworn in for the 8th time. Is it a fluke, or a larger play?

#politechnicaforindia #politechnica #election #indianpolitics #bjp #congress #indianelections #politics #narendramodi #politechnica #election #news #noneoftheabove #vote #voting","en",0,117,"the 2022 cm of bihar ha been sworn in for the 8th time is it fluke or larger play ","Negative","Criticism"
1205,1.53E+018,"Politechnica_",1.56E+018,"2022-08-13 12:40:40+00:00","coupled with low literacy rates, has made an electronic format indispensable. But why has this debate held merit for so long?
#politechnica #politechnicaindia #newagepolitics
#NOTA #election #indianpolitics #election #news #vote #voting #votingright #EVM #ballotpaper #evmvsballot https://t.co/wcKI24nWpx","en",0,117,"coupled with low literacy rate ha made an electronic format indispensable but why ha this debate held merit for so long URL ","Negative","Criticism"
1206,224539554,"khonder",1.56E+018,"2022-08-13 12:15:10+00:00","#HarGharTiranga #india #Indian #politics #indianpolitics Political parties should have conducted “Har garib pe kapda” instead of distributing flags for “Har ghar me tiranga”","en",0,18,"political party should have conducted har garib pe kapda instead of distributing flag for har ghar me tiranga ","Negative","Criticism"
1238,1.05E+018,"Hyd_Rocker",1.56E+018,"2022-08-12 10:09:25+00:00","Expenditure on buying a vote doesn’t guarantee a success in election, but it means that Non-Expenditure guarantees a defeat. #Janasena #democracy #indianpolitics #NoteforVote","en",0,298,"expenditure on buying vote doesn guarantee success in election but it mean that non expenditure guarantee defeat ","Negative","Criticism"
1242,1.33E+018,"KarmaaaInstant",1.56E+018,"2022-08-12 07:32:50+00:00","Villians in movies are important as they allow Heroes/Nayaks to shine.

However, Opposition parties in India are real life Villians &amp; aren't healthy for anyone, or anything. They are the most corrupt, &amp; have issues with everything related to booking the Corrupt.

#indianpolitics","en",0,597,"villians in movie are important a they allow hero nayaks to shine however opposition party in india are real life villians amp aren healthy for anyone or anything they are the most corrupt amp have issue with everything related to booking the corrupt ","Negative","Criticism"
1249,7.16E+017,"thezeeazeem",1.56E+018,"2022-08-12 05:10:25+00:00","A reality check for all those who quetioned Digital India initiative!

#bjphebbala #hebbalayuvamorcha #Bjphebbalamandal #abdulazeem  #Narendramodisupporter #Bangalorehebbalabjp #bjp #india #narendramodi #bjpyuvamorcha #indianpolitics  #bjpindia #namo #bjpkarnataka #bangalore https://t.co/b6lO9W2yLe","en",0,28,"reality check for all those who quetioned digital india initiative URL ","Negative","Criticism"
0,1.28E+018,"LawyalAssociat1",1.57E+018,"2022-09-13 07:49:43+00:00","St Stephens College Vs. University of Delhi and Anr.

 #lawschool #lawstudent #justice #supremecourt #advocate #legalnews #lawyering #court #indianpolitics #indianlaw #attorneyatlaw #litigation #delhi #highcourt #advocates #indianjudiciary #article30 https://t.co/IOqXys9mR2","en",0,44,"st stephen college v university of delhi and anr URL ","Neutral",
10,118291893,"arunjeba",1.57E+018,"2022-09-13 02:58:13+00:00","#IndianPolitics
#BharatJodoYatra
#RahulGandhi #INC

Day.7... #RG &amp; #Yatris For Love, Peace and Unity in Diversity... Walks to engage with different walls of life.. 

#Kaniyapuram to #Kallambalam (Thiruvanadhapuram Dt, Kerala) https://t.co/fWYwKZ6m1n","en",0,3516,"day amp for love peace and unity in diversity walk to engage with different wall of life to thiruvanadhapuram dt kerala URL ","Neutral",
13,118291893,"arunjeba",1.57E+018,"2022-09-12 15:55:18+00:00","#IndianPolitics
#BharatJodYatra
#RahulGandhi #INC

Pic of the day... https://t.co/NMY5IhFSxR","en",0,3516,"pic of the day URL ","Neutral",
33,3320777066,"AIIANational",1.57E+018,"2022-09-12 06:43:05+00:00","TUNE IN! 

Join @AIIAQld for a HYBRID EVENT with eminent Indian journalist R Rajagoplan as he discusses the mindset of Indian voters in the lead-up to the 2024 election!

#indianpolitics #india #narendramodi

Click here to register now: https://t.co/4WqTsvkQMQ https://t.co/elPxQtBXuQ","en",0,5267,"tune in join for hybrid event with eminent indian journalist rajagoplan a he discus the mindset of indian voter in the lead up to the 2024 election click here to register now URL URL ","Neutral",
41,118291893,"arunjeba",1.57E+018,"2022-09-12 03:13:07+00:00","#IndianPolitics
#BharatJodoYatra
#RahulGandhi #INC

"" To Unite and restore all walls and ways of life to love with LOVE one another an HUMANITY, which is dismantled by #BJP seeded Hatred ""

Day.6 #VellayaniJunction to #Kazhakkuttom  (Thiruvanadhapuram dt)... Wishes to all #Yatris https://t.co/RKLoZ7sTMm","en",0,3516,"to unite and restore all wall and way of life to love with love one another an humanity which is dismantled by seeded hatred day to thiruvanadhapuram dt wish to all URL ","Neutral",
42,1.57E+018,"Trendin8998",1.57E+018,"2022-09-12 02:49:55+00:00","Poster outside the Samajwadi party office Lucknow against Modi government https://t.co/r0mVryDfoK @samajwadiparty @JanataDal_S @BJP4India  #PoliticalNews #IndianPolitics @googlenews","en",0,2,"poster outside the samajwadi party office lucknow against modi government URL ","Neutral",
53,1.39E+018,"SonyLIVIntl",1.57E+018,"2022-09-11 13:30:30+00:00","Will Rani Bharti be able to beat Bheema Bharti at his own game? #MaharaniS2, streaming now, exclusively on #SonyLIVInternational. 

#LIVItUpIn2022 #StreamItOnSonyLIV #SonyLIVBinge #SonyLIVOriginals #MaharanionSonyLIV #politics #politicalgame #drama #succession #indianpolitics https://t.co/stOSNdcWae","en",0,3491,"will rani bharti be able to beat bheema bharti at his own game streaming now exclusively on URL ","Neutral",
63,1.47E+018,"KhulKeOfficial",1.57E+018,"2022-09-11 06:34:27+00:00","Watch the full #RoundTable only on #KhulKe.
RoundTable Link - https://t.co/F2ISr29BPW

#KhulKeConversations #conversations #discussions #opinion #politics #talkshow #Congress #religion #indianpolitics #CBI https://t.co/gzVKmwnPSn","en",0,577,"watch the full only on roundtable link URL URL ","Neutral",
65,9.44E+017,"TheSecondAngle",1.57E+018,"2022-09-11 06:24:15+00:00","#IndianPolitics  |  Responding to BJP, the Congress hit back saying the ruling party should also talk about Prime Minister Narendra Modi's Rs 10-lakh suit and Rs 1.5 lakh glasses. https://t.co/qahxu9hGBc","en",0,1648,"responding to bjp the congress hit back saying the ruling party should also talk about prime minister narendra modi r 10 lakh suit and r lakh glass URL ","Neutral",
68,118291893,"arunjeba",1.57E+018,"2022-09-11 02:08:51+00:00","#IndianPolitics
#BharatJodoYatra
#RahulGandhi #INC

Day 5... To Unite People of different walls and ways of life for Prosperous India again with brotherhood and humanity by dismantling the #Hate seeded by #BJP, the #Yatra enters into #Kerala for a long stretch to walk and meet https://t.co/w54HDMnJy6","en",1,3516,"day to unite people of different wall and way of life for prosperous india again with brotherhood and humanity by dismantling the seeded by the enters into for long stretch to walk and meet URL ","Neutral",
92,1.28E+018,"LawyalAssociat1",1.57E+018,"2022-09-10 10:51:30+00:00","Commissioner of Customs (Imports) Vs. Dinesh Bhabootmal Salecha

 #advocate #legalnews #lawyering #court #indianpolitics #indianlaw #attorneyatlaw #litigation #delhi #highcourt #advocates #indianjudiciary #LawandOrder #customsact #section110A https://t.co/0hiMTF30ta","en",0,44,"commissioner of custom import v dinesh bhabootmal salecha URL ","Neutral",
95,1.56E+018,"JimmcSocial",1.57E+018,"2022-09-10 10:03:10+00:00","Dr. P. C. Singh analyses the debate triggered after PM Modi's statement at 'revdi' culture in politics. It seems, no political party remains untouched by this practice in India! Must read. #revdiculture #pmmodi #ArvindKejriwal #freebees #indianpolitics

https://t.co/Na5w1v8KJp https://t.co/4zYOvALM59","en",0,22,"dr singh analysis the debate triggered after pm modi statement at revdi culture in politics it seems no political party remains untouched by this practice in india must read URL URL ","Neutral",
