,"user_id","username","id","date","Tweet","lang","replyCount","followersCount","category","sub-category",,
1884,1.01623E+018,"WajidBa03634636",1.57014E+018,"2022-09-14 19:53:30+00:00","Imran Khan is true Muslim
#Islamophobia https://t.co/0PjgW1T3tE https://t.co/I1hLfgL5Di","en",0,796,,,,
1885,1.51501E+018,"MalikMu81597598",1.57014E+018,"2022-09-14 19:53:27+00:00","Blasphemy campaign littered with falsehoods and misleading attributions against the man whom the world credits with raising awareness against #Islamophobia and  defending the causes of Muslims globally. Yet another distress signal from this imported Govt!

#ڈٹ_کے_کھڑاہے_کپتان","en",0,19,,,,
1886,1.01623E+018,"WajidBa03634636",1.57013E+018,"2022-09-14 19:38:32+00:00","Imran Khan is true Muslim
#UN
#Islamophobia https://t.co/A9EM11Kblw https://t.co/Gb20MkDib5","en",0,796,,,,
1887,1.01623E+018,"WajidBa03634636",1.57013E+018,"2022-09-14 19:36:37+00:00","Imran Khan is true Muslim
#UN
#Islamophobia https://t.co/yXtWqrJpmp https://t.co/40X5GxDCY4","en",0,796,,,,
1888,1.04932E+018,"sajjansahab",1.57013E+018,"2022-09-14 19:33:34+00:00","PTIofficial: RT @zartajgulwazir: Blasphemy campaign littered with falsehoods and misleading attributions against the man whom the world credits with raising awareness against #Islamophobia and  defending the causes of Muslims globally. Yet another distre… https://t.co/JdQecEQYXS","en",0,237,,,,
1889,2482321383,"Abmahesar95",1.57013E+018,"2022-09-14 19:27:31+00:00","Where we Muslims have been headed towards, terrifies me, now we should be worried about our imaan.
#newworldorder
#PakistanUnderFascism
#Islamophobia
#muslimbrotherhood
#wakeupmuslim
#ww3
#ImamMehdi","en",0,67,,,,
1890,714996735,"zartajgulwazir",1.57013E+018,"2022-09-14 19:25:47+00:00","Blasphemy campaign littered with falsehoods and misleading attributions against the man whom the world credits with raising awareness against #Islamophobia and  defending the causes of Muslims globally. Yet another distress signal from this imported Govt!

#ڈٹ_کے_کھڑاہے_کپتان https://t.co/xCGxQZd0Lk","en",211,3170523,,,,
1891,1.26256E+018,"NO2PHOBIACanada",1.57013E+018,"2022-09-14 19:16:47+00:00","@unapologeticAnk ● Wow ! 
Your updates are 🎯 accurate with less then zero probability of being wrong. @zoo_bear just can't match your high standards of reporting.
As bear boy neurons are robotically programmed 24/7 with #adharma &amp; umbilical cord ","en",0,788,,,,
1892,403338386,"TellMamaUK",1.57013E+018,"2022-09-14 19:00:30+00:00","Tired of seeing anti-Muslim hate and #Islamophobia on social media?

Tell MAMA can assist:

☎️ 0800 456 1226

📲 Message WhatsApp on 0800 456 1226

📧 info@tellmamauk.org https://t.co/W2V3JMpov2","en",0,38145,,,,
1893,1698156907,"KhaNzPTl",1.57011E+018,"2022-09-14 17:58:43+00:00","جب حوارج میرے اللہ اور میرے رسول اللہ محمد صلى الله عليه واله وسلم حاتم النبیں کے مجاھد کو بدنام کرتے ہے ميرا خون ابلتا ہے ۔

#PakistanZindabad 
#ProphetMuhammad
#pakistan 
#Islam 
#Islamophobia 
#islamophobie 
#ImranKhanForPakistan 
#imrankhan_is_our_redline 
#imrankhanPTI https://t.co/52kI1DO6vv","ur",0,238,,,,
1894,1698156907,"KhaNzPTl",1.57011E+018,"2022-09-14 17:56:12+00:00","جب حوارج میرے اللہ اور میرے رسول اللہ محمد صلى الله عليه واله وسلم حاتم النبیں کے مجاھد کو بدنام کرتے ہے ميرا خون ابلتا ہے ۔

#PakistanZindabad 
#ProphetMuhammad
#pakistan 
#Islam 
#Islamophobia 
#islamophobie 
#ImranKhanForPakistan 
#imrankhan_is_our_redline 
#imrankhanPTI https://t.co/Tpd7U64PVI","ur",0,238,,,,
1895,2443976946,"justiceforallcn",1.5701E+018,"2022-09-14 17:30:19+00:00","Our advocacy includes publishing Op-Eds raising awareness about global human rights issues. Our latest piece describes Canada's inability to translate promises into policy, especially regarding transnational #Islamophobia in #India, #China &amp; #Israel. Read➡️https://t.co/AdgqHMntxG https://t.co/FFjU2C6neC","en",0,1952,,,,
1896,16961772,"umayr",1.5701E+018,"2022-09-14 17:12:29+00:00","#IncredibleIndia #Hindutva Systematic #racism #Islamophobia https://t.co/4wuin4xfCp","fr",0,145,,,,
1897,1.55146E+018,"AmirRazzak9",1.5701E+018,"2022-09-14 17:06:28+00:00","...और शुक्र है आज एक मां ने अपनी औलाद को गले से लगा लिया... !
#रिजवानरिहाहोगया 
#रिजवानरिहाहोगया
#रिजवानरिहाहोगया

#Muslim #muslimah #muslim_live_matter 
#Islamophobia #Islamphobic https://t.co/WjBDipoFwu","hi",0,7,,,,
1898,1.23244E+018,"TrueStriver_X",1.57009E+018,"2022-09-14 16:49:06+00:00","#Islamophobia_in_india 
#Islamophobia 
#الهند https://t.co/m46iEL29rL","qht",0,1760,,,,
1899,7.1813E+017,"TopMostShop",1.57009E+018,"2022-09-14 16:47:01+00:00","World is confused abt Islam. Is the known #Islamicsharia same as #Afghanistan's sharia? Is criticising #Taliban #Islamophobia? When #Talibans use guns for #death sentence, cameras for #videos &amp; loudspeakers r they offending sharia? https://t.co/RzmXdo9ihq https://t.co/4TqketBIOK","en",0,3271,,,,
1900,1.48548E+018,"Asadullahichral",1.57009E+018,"2022-09-14 16:39:55+00:00","@Mian_JavedLatif میں بطور پاکستانی  اس گھٹیا حرکت  پر پرزور مذمت  کرتا  ہوں.  آپ  کو شرم  آنی چاہیے  اس طرح کا گھٹیا  پن  دیکھاتے  ہوے. 
@UN @Declaracion #Islamophobia","ur",0,20,,,,
1901,1.44144E+018,"JUS_FANofRG",1.57009E+018,"2022-09-14 16:29:35+00:00","#VHP #BajrangDal #RSS should b declared terror organizations 

#MuslimHate
#Islamophobia 
 https://t.co/tE2Hh8Xi8U","en",0,2947,,,,
1902,1.56273E+018,"Shahid_4360",1.57009E+018,"2022-09-14 16:26:05+00:00","If they celebrate their festivals on roads (ganesh chaturthi for a week etc) and worship at school, office railway station, then why problem with namaz??
Because they blindly hate muslims
#namazfarzhai 
#islamophobia #islam #muslim 
#ProphetMuhammad 
#islamophobia_in_india https://t.co/krothcY4LT","en",0,34,,,,
1903,377100794,"machbeach",1.57009E+018,"2022-09-14 16:25:56+00:00","Kenapa gak ada yang berani proses hukum pendukung Sambo ? Fakta mereka piaraan Rezim #Islamophobia https://t.co/gZXexsyuUn https://t.co/srBNgj4L3N","in",0,2853,,,,
1904,97396504,"Fikariza",1.57008E+018,"2022-09-14 16:10:13+00:00","@_ekokuntadhi Orang tolol mah gitu.. dkasih tugas sma atasan buat #islamophobia, eh ternyata yg dserang dari Kubu NU 🤣","in",0,512,,,,
1905,1.51462E+018,"BatoolZehra1983",1.57008E+018,"2022-09-14 16:00:24+00:00","Marium khati ha Nawas Shareef Leader nae balke in k Lia nauzubillah Imam han🤔
Rana Sanaullah khaya hai in ko lane jana Nauzubillah Kaba k tawaf ki si ahmiat rekhta ha...😳
🙏 🙏🙏
Ya Allah in ko hidayat day (Ameen)
#Islamophobia 
#PTV_RIP 
Gustakh e Rasool ki 1 saza .......... https://t.co/ry95EAE0ar","in",0,27,,,,
1906,1.1094E+018,"Shahabu83606253",1.57007E+018,"2022-09-14 15:35:47+00:00","@TheLallantop #Islamophobia","qme",0,3,,,,
1907,2281981230,"ERSjournal",1.57007E+018,"2022-09-14 15:20:02+00:00","#ERSAccepted 📢

‘Outside #belonging: A discursive analysis of British South Asian (BSA) #Muslim women’s experiences of being ‘Othered’ in local spaces

Author: Rashida Bibi
@MCRSociology

Coming soon!

#Gender #Race #Place #Islamophobia #intersectionality https://t.co/Q9yxgX74E4","en",0,7388,,,,
1908,1.39941E+018,"IkhwanG06",1.57007E+018,"2022-09-14 15:17:32+00:00","Tarian Massa Ekstremis Hindutva Secara Proaktif di Luar Masjid 

Massa Hindutva yg dipimpin oleh pemimpin #BJP Chandu Patil menodai&amp;memainkan lagu2 provokatif di depan Masjid Gulbarga Mehbus di #Karnataka saat merayakan festival Hindu 'Ganesh Chaturthi'. 

#India #Islamophobia https://t.co/HLsJaqtVQ4","in",1,103,,,,
1909,2870100265,"SibAshraf",1.57007E+018,"2022-09-14 15:15:09+00:00","कर्नाटक: मुस्लिम लड़के और हिंदू लड़की को शादी से रोकने केलिए बजरंग दल के गुंडों ने मारपीट और ज़ोर ज़बरदस्ती की,और पुलिस के हवाले करने चाहा,बाद में लड़के ने 4 बजरंग दल के गुंडों के खिलाफ़ मारपीट और गुंडागर्दी केलिए FIR दर्ज करवाया।
#Islamophobia https://t.co/vlzUVXeFKC","hi",3,5627,,,,
1910,7.31587E+017,"ReSajeda",1.57006E+018,"2022-09-14 14:30:56+00:00","@Karthikydav @ziyaussalam @ndtv So you think there are soooo many corners of dirty places in India? So uou think Muslims offer namaz in dirty places once ? 
#Islamophobia","en",0,1159,,,,
1911,1.51462E+018,"BatoolZehra1983",1.57005E+018,"2022-09-14 14:16:22+00:00","The person that should be chosen according to (Hadith) is one who has most knowledge of the Quran and Sunnah (prophetic tradition) and is of good character
Do this Nani had right to say what she spoken on National Television
Plz Bycott PTV 
#Rip_PTV 
#Islamophobia 
#imrankhanPTI","en",0,27,,,,
1912,1.48777E+018,"EdrishiFaizan",1.57005E+018,"2022-09-14 14:05:22+00:00","एक गरीब फेरीवाले लड़के सोहेल को शृंगी नमक हिंदू आतंकी ने पकड़ कर गालियां दी और चापड़ छुरी लहराते हुए जान से मारने की धमकी दी,
सोहेल को बंगलदेशी बता कर भारतीयों की नौकरी छीनने वाला बताया,और पूरे मुसलमान समाज को गलियां दी,वीडियो कहां की है इसकी जांच होनी चाहिए।
#Islamophobia https://t.co/79BAqJXUuy","hi",0,186,,,,
1913,1.51462E+018,"BatoolZehra1983",1.57005E+018,"2022-09-14 14:04:49+00:00","Imam k matlab maloom ha.. Plastic se bhari aurat...
Jab Hindustan asi gustakhi kr tou hum Pakistani mediya aur log nare lagate han UN k leaders per .. Gustakh e Rasul ki 1 saza Sir Tan se Juda.
Aur humeri munafikattou dekhen k NANI ko sir chatne date han
#Islamophobia 
#imrankhan https://t.co/5zcdrKGGsV","hi",1,27,,,,
1914,1.55328E+018,"SekolahKjujuran",1.57004E+018,"2022-09-14 13:25:09+00:00","@nu_online Orang udah benci islam kok diberikan penjelasan tafsir, ya ga mempan.. #Islamophobia","in",0,9,,,,
1915,1.33623E+018,"MJeetKaurk",1.57004E+018,"2022-09-14 13:04:30+00:00","#islamoonviralvideo #Islamophobia @narendramodi @IAMCouncil @IPF_ORG @hrw @UNHumanRights https://t.co/ds2yQJlChk","qme",0,697,,,,
1916,2870100265,"SibAshraf",1.57003E+018,"2022-09-14 12:52:40+00:00","एक गरीब फेरीवाले लड़के सोहेल को शृंगी नमक हिंदू आतंकी ने पकड़ कर गालियां दी और चापड़ छुरी लहराते हुए जान से मारने की धमकी दी,
सोहेल को बंगलदेशी बता कर भारतीयों की नौकरी छीनने वाला बताया,और पूरे मुसलमान समाज को गलियां दी,वीडियो कहां की है इसकी जांच होनी चाहिए।
#Islamophobia https://t.co/AZldhuVJ88","hi",16,5627,,,,
1917,1.08586E+018,"lavanyadeepak",1.57003E+018,"2022-09-14 12:43:37+00:00","#TamilNaduWakfBoard seems to be claiming ownership of every land of #Thiruchendurai village which includes 1500 year old pre-#Islamic #Manendyavali temple

#IslamicTerrorismInIndia 
#Islamophobia https://t.co/sM1A6HC27Q","en",0,253,,,,
1918,9.49369E+017,"Anthromarmalade",1.57003E+018,"2022-09-14 12:36:59+00:00","@IliasVancity @Moschovidis @caagdak1ng 2. oppression/racism/genocide and yes, #islamophobia are not perceived but quite real. Sometimes, it is difficult to process experiences that we have never experienced. So, when you walk in someone ele's shoes, write","en",0,437,,,,
1919,1.53631E+018,"khabarwala8",1.57003E+018,"2022-09-14 12:33:40+00:00","Khabarwala News | Uyghur Concentration Camps In China @khabarwala8
https://t.co/mSv5iTgbo6
#islamophobia #communism #uyghur #uyghurmuslims
#uyghurlivesmatter #unitednations #humanrights","ca",0,37,,,,
1920,162432633,"asifsaho",1.57003E+018,"2022-09-14 12:29:02+00:00","In the name of animal rights, Germany is not allowing Halal slaughtering while Kosher slaughtering is allowed because of the Antisemitism. Although both are the same. FYI Kosher is halal as well.

#Antisemitism #Islamophobia #Germany","en",3,1338,,,,
1921,1.48341E+018,"ImranKhan9899",1.57003E+018,"2022-09-14 12:28:25+00:00","#Islamophobia https://t.co/pZZBNHI7E0","qht",0,8,,,,
1922,1.48341E+018,"ImranKhan9899",1.57003E+018,"2022-09-14 12:27:57+00:00","#Islamophobia https://t.co/GEjrt72Muf","qht",1,8,,,,
1923,3253533469,"HassShad",1.57002E+018,"2022-09-14 12:13:27+00:00","Imagine the extent to which rot has set in Pakistan's social fabric. @ImranKhanPTI, the biggest ambassador of Islam, someone who has fought against #Islamophobia at global forums, is now accused of being a non-Muslim &amp; those alleging this are ruling Pakistan.","en",6,9974,,,,
1924,706218596,"waqarhrizvi",1.57002E+018,"2022-09-14 12:03:34+00:00","Facebook link of my convo w/Haroon Moghul on internalized #Islamophobia in #America: https://t.co/QAB7Opz485

We discussed @TheISPU's latest 'American #Muslim Poll': https://t.co/eIrypaaSvh

@BritishMuslimTV @unitascomms @RDispatches https://t.co/V0zx9L9lSs","en",0,2521,,,,
1925,1.38372E+018,"asianpeace_org",1.57002E+018,"2022-09-14 11:58:18+00:00","There is no place for Muslims in India
https://t.co/cV2ZITEEsv
#Muslims #India #Islamophobia #Islamophobia_in_india https://t.co/DjVCLe0M4C","en",0,854,,,,
1926,1.43521E+018,"Sdf_K98",1.57001E+018,"2022-09-14 11:29:56+00:00","In India,the extremist Hindus decorated music festival outside a mosque,""we will irrigate our land with your blood and send you back to your place."" outside the mosque, the artists continued to sing these songs all night Shouting outside the mosque.
#TerroristIndia
#Islamophobia https://t.co/5woGVgIVhO","en",0,640,,,,
1927,8.67054E+017,"shia_channel",1.57001E+018,"2022-09-14 11:29:05+00:00","SHIA CHANNEL NEWS: TAJIKISTAN 🇹🇯 
🕌⚔️🕌⚔️🕌
*Authorities intensify war on Ismailis, other Muslims*
Prayer is not allowed and  wearing a hijab or beards prohibited.
https://t.co/BdAT4DnlLq
#Tajikistan #Shia #Muslim #MuslimLivesMatter #Islamophobia #Communism #Ismailis #Aghakhan","en",0,2231,,,,
1928,1.22439E+018,"MarwaFo94519204",1.57001E+018,"2022-09-14 11:25:48+00:00","Ep 15. Powerful lesson of patience: imprisoned 12 years
My #Journey to #Islam from #USA   #English 
#how i became a #Muslim
#Islamophobia #muslimman
#journeyoflife #Quran 

 https://t.co/xyA4740zRx via @YouTube","en",0,23,,,,
1929,1.26325E+018,"MUwaisunais",1.57001E+018,"2022-09-14 11:08:28+00:00","The fact that #AtikurRahman &amp; those arrested with him are Muslims made everything easy for UP government to frame them in a terror plot. State uses of #Islamophobia to target innocent Muslims.
#UPConspiracyInHathras #ReleaseAllPoliticalPrisoners‌‌","en",0,4459,,,,
1930,1.25832E+018,"mikhan700",1.57001E+018,"2022-09-14 11:07:57+00:00","@kareemmimbar78 #Islamophobia","qme",0,5941,,,,
1931,1.23244E+018,"TrueStriver_X",1.57E+018,"2022-09-14 10:58:53+00:00","#Islamophobia_in_india #Islamophobia
#الهند #الهند_تضطهد_المسلمين @USCIRF @OIC_OCI https://t.co/m87ZzpVhCg","qme",0,1760,,,,
1932,1.23244E+018,"TrueStriver_X",1.57E+018,"2022-09-14 10:52:18+00:00","#Islamophobia_in_india 
#IndianMuslimGenocideAlert
#IndianMuslimsUnderAttack
#SaveIndianMuslims #Islamophobia
#الهند #الهند_تضطهد_المسلمين @USCIRF @OIC_OCI https://t.co/7nBCskw7g9","qme",0,1760,,,,
1933,178985047,"her_alone",1.57E+018,"2022-09-14 10:50:59+00:00","""Kalau sarana hukum tidak bisa menjadi tumpuan harapan, dan hanya berpihak kepada kepentingan kelompok sesaat, hampir pasti akan terjadi hal yg sangat buruk bagi harmoni kehidupan masyarakat""

#islamophobia
#Kisipetang","in",0,7850,,,,
1934,169949875,"BHPanimalwatch",1.57E+018,"2022-09-14 10:49:11+00:00","Like we are supposed to ignore the dog-whistle of #Islamophobia? https://t.co/7Q5uCxRv3w","en",0,9547,,,,
